province,commodity,year,min_price,max_price,avg_price,median_price,count,is_predicted
JAWA BARAT,Red Cayenne Pepper,2022,34520.0,97990.0,53369.63746223565,51400.0,331,False
JAWA BARAT,Red Cayenne Pepper,2023,32350.0,95860.0,55060.27397260274,45840.0,365,False
JAWA BARAT,Red Cayenne Pepper,2024,33600.0,81540.0,51359.81549815498,46710.0,271,False
JAWA BARAT,Shallots,2022,24720.0,65349.99999999999,33161.32930513595,31800.0,331,False
JAWA BARAT,Shallots,2023,22000.0,41810.0,32490.520547945205,33450.0,365,False
JAWA BARAT,Shallots,2024,23710.0,57550.0,34029.52029520295,30710.0,271,False
JAWA BARAT,Simple Packaged Cooking Oil,2022,17300.0,24820.0,19909.939577039277,18810.0,331,False
JAWA BARAT,Simple Packaged Cooking Oil,2023,16990.0,18470.0,17752.13698630137,17710.0,365,False
JAWA BARAT,Simple Packaged Cooking Oil,2024,16090.0,17570.0,17234.797047970478,17240.0,271,False
JAWA TENGAH,Broiler Chicken Meat,2022,31530.0,44700.0,34651.87311178248,34150.0,331,False
JAWA TENGAH,Broiler Chicken Meat,2023,31670.0,39170.0,35137.04109589041,35050.0,365,False
JAWA TENGAH,Broiler Chicken Meat,2024,33330.0,40750.0,35965.32846715328,35910.0,274,False
JAWA TENGAH,Bulk Cooking Oil,2022,12270.0,17750.0,14086.199095022625,13590.0,221,False
JAWA TENGAH,Bulk Cooking Oil,2023,13870.0,15020.0,14271.260273972603,14240.0,365,False
JAWA TENGAH,Bulk Cooking Oil,2024,14140.0,16540.0,15571.38686131387,15740.0,274,False
JAWA TENGAH,Bulk Wheat Flour,2022,7910.0,10670.0,9507.432024169184,9780.0,331,False
JAWA TENGAH,Bulk Wheat Flour,2023,9900.0,11040.0,10406.684931506848,10420.0,365,False
JAWA TENGAH,Bulk Wheat Flour,2024,9200.0,12000.0,9589.306569343065,9575.0,274,False
JAWA TENGAH,Chicken Eggs,2022,19440.0,30550.0,25649.244712990938,26010.0,331,False
JAWA TENGAH,Chicken Eggs,2023,24470.0,31220.0,27635.23287671233,27100.0,365,False
JAWA TENGAH,Chicken Eggs,2024,25280.0,30960.0,27433.68613138686,27335.0,274,False
JAWA TENGAH,Consumption Sugar,2022,12670.0,14300.0,13551.117824773413,13400.0,331,False
JAWA TENGAH,Consumption Sugar,2023,13330.0,16790.0,14234.90410958904,13750.0,365,False
JAWA TENGAH,Consumption Sugar,2024,16290.0,17790.0,17039.63503649635,16980.0,274,False
JAWA TENGAH,Curly Red Chili,2022,19730.0,78650.0,39299.184290030214,34250.0,331,False
JAWA TENGAH,Curly Red Chili,2023,22950.0,75200.0,37018.602739726026,33350.0,365,False
JAWA TENGAH,Curly Red Chili,2024,21380.0,81880.0,41973.57664233576,37810.0,274,False
JAWA TENGAH,Garlic,2022,20210.0,28420.0,23637.129909365558,22270.0,331,False
JAWA TENGAH,Garlic,2023,22240.0,37450.0,30947.64383561644,32550.0,365,False
JAWA TENGAH,Garlic,2024,30000.0,39770.0,36742.62773722628,36445.0,274,False
JAWA TENGAH,Medium Rice,2022,9320.0,10910.0,10194.864048338368,10120.0,331,False
JAWA TENGAH,Medium Rice,2023,10780.0,13320.0,11896.684931506848,11430.0,365,False
JAWA TENGAH,Medium Rice,2024,12730.0,15180.0,13450.14598540146,13120.0,274,False
JAWA TENGAH,Premium Rice,2022,10630.0,12320.0,11626.435045317221,11520.0,331,False
JAWA TENGAH,Premium Rice,2023,12270.0,14360.0,13231.589041095891,12840.0,365,False
JAWA TENGAH,Premium Rice,2024,14230.0,16420.0,15088.138686131388,14855.0,274,False
JAWA TENGAH,Pure Beef,2022,117590.0,139850.0,126548.9425981873,128970.0,331,False
JAWA TENGAH,Pure Beef,2023,128070.0,139400.0,130544.95890410959,130410.0,365,False
JAWA TENGAH,Pure Beef,2024,128790.0,142440.0,130709.92700729927,130195.0,274,False
JAWA TENGAH,Red Cayenne Pepper,2022,23980.0,82960.0,42724.652567975834,40380.0,331,False
JAWA TENGAH,Red Cayenne Pepper,2023,23190.0,88380.0,46752.931506849316,38180.0,365,False
JAWA TENGAH,Red Cayenne Pepper,2024,26670.0,74630.0,43254.48905109489,37280.0,274,False
JAWA TENGAH,Shallots,2022,23510.0,64099.99999999999,32557.432024169186,30850.0,331,False
JAWA TENGAH,Shallots,2023,19340.0,43980.0,30959.04109589041,32490.000000000004,365,False
JAWA TENGAH,Shallots,2024,21340.0,56020.0,32804.12408759124,30300.0,274,False
JAWA TENGAH,Simple Packaged Cooking Oil,2022,15670.0,24120.0,18861.510574018128,17620.0,331,False
JAWA TENGAH,Simple Packaged Cooking Oil,2023,15940.0,17510.0,16659.72602739726,16620.0,365,False
JAWA TENGAH,Simple Packaged Cooking Oil,2024,16180.0,19440.0,16835.29197080292,16915.0,274,False
JAWA TIMUR,Broiler Chicken Meat,2022,29420.0,41330.0,33724.878787878784,33250.0,330,False
JAWA TIMUR,Broiler Chicken Meat,2023,29880.0,39240.0,34205.232876712325,34440.0,365,False
JAWA TIMUR,Broiler Chicken Meat,2024,31160.0,40370.0,34434.379562043796,34020.0,274,False
JAWA TIMUR,Bulk Cooking Oil,2022,12980.0,17960.0,14583.045454545454,14125.0,220,False
JAWA TIMUR,Bulk Cooking Oil,2023,14400.0,15480.0,14877.424657534246,14870.0,365,False
JAWA TIMUR,Bulk Cooking Oil,2024,14570.0,16490.0,15650.583941605839,15775.0,274,False
JAWA TIMUR,Bulk Wheat Flour,2022,7930.0,10820.0,9448.363636363636,9490.0,330,False
JAWA TIMUR,Bulk Wheat Flour,2023,9950.0,11050.0,10417.671232876712,10360.0,365,False
JAWA TIMUR,Bulk Wheat Flour,2024,8990.0,10250.0,9675.255474452555,9650.0,274,False
JAWA TIMUR,Chicken Eggs,2022,18910.0,29810.0,25271.81818181818,25705.0,330,False
JAWA TIMUR,Chicken Eggs,2023,24390.0,30750.0,27296.328767123287,26650.0,365,False
JAWA TIMUR,Chicken Eggs,2024,24540.0,30980.0,27004.12408759124,26795.0,274,False
JAWA TIMUR,Consumption Sugar,2022,12180.0,13950.0,13252.545454545454,13110.0,330,False
JAWA TIMUR,Consumption Sugar,2023,13060.0,16840.0,13952.82191780822,13420.0,365,False
JAWA TIMUR,Consumption Sugar,2024,16100.000000000002,17730.0,16755.839416058396,16660.0,274,False
JAWA TIMUR,Curly Red Chili,2022,21360.0,86150.0,39145.21212121212,35840.0,330,False
JAWA TIMUR,Curly Red Chili,2023,24870.0,77740.0,36911.94520547945,33330.0,365,False
JAWA TIMUR,Curly Red Chili,2024,19460.0,78870.0,41290.98540145985,37525.0,274,False
JAWA TIMUR,Garlic,2022,18710.0,26600.0,21923.545454545456,21325.0,330,False
JAWA TIMUR,Garlic,2023,21250.0,37650.0,30636.0,31700.0,365,False
JAWA TIMUR,Garlic,2024,33200.0,38030.0,35297.189781021894,34980.0,274,False
JAWA TIMUR,Medium Rice,2022,9800.0,10950.0,10188.727272727272,10060.0,330,False
JAWA TIMUR,Medium Rice,2023,10740.0,12530.0,11398.986301369863,11130.0,365,False
JAWA TIMUR,Medium Rice,2024,11920.0,13240.0,12514.452554744526,12560.0,274,False
JAWA TIMUR,Premium Rice,2022,11110.0,12240.0,11523.69696969697,11390.0,330,False
JAWA TIMUR,Premium Rice,2023,12060.0,14110.0,13101.86301369863,12740.0,365,False
JAWA TIMUR,Premium Rice,2024,13980.0,15850.0,14756.058394160584,14630.0,274,False
JAWA TIMUR,Pure Beef,2022,110250.0,125640.0,114419.15151515152,114005.0,330,False
JAWA TIMUR,Pure Beef,2023,113980.0,126220.0,116490.1095890411,116520.0,365,False
JAWA TIMUR,Pure Beef,2024,112370.0,126300.0,117708.10218978103,117560.0,274,False
JAWA TIMUR,Red Cayenne Pepper,2022,23240.0,90020.0,42202.15151515151,39680.0,330,False
JAWA TIMUR,Red Cayenne Pepper,2023,23730.0,86860.0,46957.20547945205,39270.0,365,False
JAWA TIMUR,Red Cayenne Pepper,2024,21030.0,72780.0,39642.51824817518,33440.0,274,False
JAWA TIMUR,Shallots,2022,22040.0,63730.0,30946.121212121212,30110.0,330,False
JAWA TIMUR,Shallots,2023,18290.0,41410.0,28941.424657534248,30330.0,365,False
JAWA TIMUR,Shallots,2024,19090.0,51040.0,30382.77372262774,27480.0,274,False
JAWA TIMUR,Simple Packaged Cooking Oil,2022,16329.999999999998,24540.0,19161.848484848484,18270.0,330,False
JAWA TIMUR,Simple Packaged Cooking Oil,2023,15830.0,17640.0,16568.602739726026,16550.0,365,False
JAWA TIMUR,Simple Packaged Cooking Oil,2024,14730.0,17270.0,16503.24817518248,16575.0,274,False
KALIMANTAN BARAT,Broiler Chicken Meat,2022,39400.0,45950.0,42657.70392749245,42590.0,331,False
KALIMANTAN BARAT,Broiler Chicken Meat,2023,36310.0,49860.0,42907.150684931505,42000.0,365,False
KALIMANTAN BARAT,Broiler Chicken Meat,2024,36460.0,50000.0,43250.257352941175,42695.0,272,False
KALIMANTAN BARAT,Bulk Cooking Oil,2022,13390.0,22000.0,14896.561085972851,13860.0,221,False
KALIMANTAN BARAT,Bulk Cooking Oil,2023,13420.0,16620.0,14784.82191780822,14620.0,365,False
KALIMANTAN BARAT,Bulk Cooking Oil,2024,14000.0,17000.0,16251.911764705883,16200.0,272,False
KALIMANTAN BARAT,Bulk Wheat Flour,2022,9090.0,12040.0,10692.084592145015,11140.0,331,False
KALIMANTAN BARAT,Bulk Wheat Flour,2023,11280.0,12230.0,11856.027397260274,11910.0,365,False
KALIMANTAN BARAT,Bulk Wheat Flour,2024,11010.0,11980.0,11537.463235294117,11530.0,272,False
KALIMANTAN BARAT,Chicken Eggs,2022,24350.0,33790.0,29168.610271903322,29550.0,331,False
KALIMANTAN BARAT,Chicken Eggs,2023,26290.0,34850.0,31202.84931506849,31890.0,365,False
KALIMANTAN BARAT,Chicken Eggs,2024,28670.0,35670.0,31594.522058823528,31190.0,272,False
KALIMANTAN BARAT,Consumption Sugar,2022,13240.0,14850.0,14450.030211480362,14490.0,331,False
KALIMANTAN BARAT,Consumption Sugar,2023,14230.0,17830.0,15284.547945205479,14840.0,365,False
KALIMANTAN BARAT,Consumption Sugar,2024,17020.0,18720.0,17952.720588235294,17905.0,272,False
KALIMANTAN BARAT,Curly Red Chili,2022,40410.0,75430.0,54655.92145015106,54570.0,331,False
KALIMANTAN BARAT,Curly Red Chili,2023,44950.0,70610.0,57529.12328767123,57150.0,365,False
KALIMANTAN BARAT,Curly Red Chili,2024,49740.0,80000.0,59852.38970588235,59760.0,272,False
KALIMANTAN BARAT,Garlic,2022,22940.0,30170.0,26526.40483383686,26300.0,331,False
KALIMANTAN BARAT,Garlic,2023,24980.0,40140.0,34127.86301369863,36080.0,365,False
KALIMANTAN BARAT,Garlic,2024,36330.0,43860.0,39856.83823529412,38670.0,272,False
KALIMANTAN BARAT,Medium Rice,2022,12040.0,12750.0,12315.861027190333,12340.0,331,False
KALIMANTAN BARAT,Medium Rice,2023,12350.0,14570.0,13237.397260273972,12990.0,365,False
KALIMANTAN BARAT,Medium Rice,2024,13730.0,15250.0,14667.83088235294,14730.0,272,False
KALIMANTAN BARAT,Premium Rice,2022,13830.0,14750.0,14066.012084592145,14010.0,331,False
KALIMANTAN BARAT,Premium Rice,2023,14280.0,16420.0,15255.589041095891,15130.0,365,False
KALIMANTAN BARAT,Premium Rice,2024,16100.000000000002,18000.0,17117.647058823528,17280.0,272,False
KALIMANTAN BARAT,Pure Beef,2022,139470.0,169710.0,148825.77039274925,148900.0,331,False
KALIMANTAN BARAT,Pure Beef,2023,152700.0,175000.0,157023.75342465754,157400.0,365,False
KALIMANTAN BARAT,Pure Beef,2024,150000.0,161750.0,155977.38970588235,156020.0,272,False
KALIMANTAN BARAT,Red Cayenne Pepper,2022,54560.0,127570.0,76133.56495468278,76450.0,331,False
KALIMANTAN BARAT,Red Cayenne Pepper,2023,48850.0,89230.0,66560.27397260274,68320.0,365,False
KALIMANTAN BARAT,Red Cayenne Pepper,2024,47690.0,100000.0,75732.16911764706,74975.0,272,False
KALIMANTAN BARAT,Shallots,2022,29370.0,67680.0,38010.60422960725,35990.0,331,False
KALIMANTAN BARAT,Shallots,2023,24760.0,47760.0,35638.49315068493,36880.0,365,False
KALIMANTAN BARAT,Shallots,2024,28040.0,46470.0,36759.88970588235,36480.0,272,False
KALIMANTAN BARAT,Simple Packaged Cooking Oil,2022,15830.0,27200.0,19974.954682779455,19310.0,331,False
KALIMANTAN BARAT,Simple Packaged Cooking Oil,2023,15800.0,19670.0,17785.178082191782,17760.0,365,False
KALIMANTAN BARAT,Simple Packaged Cooking Oil,2024,17000.0,19120.0,18549.632352941175,18530.0,272,False
KALIMANTAN SELATAN,Broiler Chicken Meat,2022,25460.0,40160.0,33424.969696969696,33380.0,330,False
KALIMANTAN SELATAN,Broiler Chicken Meat,2023,29010.0,41640.0,34186.98630136986,34200.0,365,False
KALIMANTAN SELATAN,Broiler Chicken Meat,2024,28780.0,47000.0,34598.419117647056,34355.0,272,False
KALIMANTAN SELATAN,Bulk Cooking Oil,2022,12550.0,18870.0,13784.272727272728,13045.0,220,False
KALIMANTAN SELATAN,Bulk Cooking Oil,2023,13000.0,14750.0,13660.95890410959,13630.0,365,False
KALIMANTAN SELATAN,Bulk Cooking Oil,2024,13080.0,16250.0,14882.683823529413,14940.0,272,False
KALIMANTAN SELATAN,Bulk Wheat Flour,2022,7480.0,10700.0,9621.969696969696,9820.0,330,False
KALIMANTAN SELATAN,Bulk Wheat Flour,2023,9730.0,11150.0,10592.575342465754,10680.0,365,False
KALIMANTAN SELATAN,Bulk Wheat Flour,2024,9000.0,10360.0,9618.639705882353,9610.0,272,False
KALIMANTAN SELATAN,Chicken Eggs,2022,22630.0,31270.0,27729.78787878788,28415.0,330,False
KALIMANTAN SELATAN,Chicken Eggs,2023,27630.0,32900.0,30036.328767123287,30040.0,365,False
KALIMANTAN SELATAN,Chicken Eggs,2024,27520.0,34000.0,30286.948529411766,30605.0,272,False
KALIMANTAN SELATAN,Consumption Sugar,2022,12810.0,14750.0,14062.939393939394,14040.0,330,False
KALIMANTAN SELATAN,Consumption Sugar,2023,13500.0,18080.0,14820.95890410959,14250.0,365,False
KALIMANTAN SELATAN,Consumption Sugar,2024,16880.0,18910.0,17502.573529411766,17385.0,272,False
KALIMANTAN SELATAN,Curly Red Chili,2022,26690.0,77200.0,51425.21212121212,51345.0,330,False
KALIMANTAN SELATAN,Curly Red Chili,2023,22980.0,89830.0,47910.54794520548,47210.0,365,False
KALIMANTAN SELATAN,Curly Red Chili,2024,27130.0,90000.0,49636.875,47720.0,272,False
KALIMANTAN SELATAN,Garlic,2022,22740.0,30130.0,25433.545454545456,24740.0,330,False
KALIMANTAN SELATAN,Garlic,2023,24240.0,44160.0,33532.767123287675,34460.0,365,False
KALIMANTAN SELATAN,Garlic,2024,35050.0,42250.0,38385.625,38050.0,272,False
KALIMANTAN SELATAN,Medium Rice,2022,11140.0,12990.0,11943.333333333334,11815.0,330,False
KALIMANTAN SELATAN,Medium Rice,2023,11870.0,14220.0,12698.301369863013,12770.0,365,False
KALIMANTAN SELATAN,Medium Rice,2024,11900.0,13430.0,12706.801470588236,12830.0,272,False
KALIMANTAN SELATAN,Premium Rice,2022,14240.0,17080.0,15290.454545454546,15045.0,330,False
KALIMANTAN SELATAN,Premium Rice,2023,15310.0,20000.0,17093.890410958906,17460.0,365,False
KALIMANTAN SELATAN,Premium Rice,2024,15500.0,17140.0,16459.33823529412,16540.0,272,False
KALIMANTAN SELATAN,Pure Beef,2022,128480.0,151860.0,139758.78787878787,141915.0,330,False
KALIMANTAN SELATAN,Pure Beef,2023,144720.0,165000.0,152900.02739726027,152920.0,365,False
KALIMANTAN SELATAN,Pure Beef,2024,150840.0,180000.0,154715.42435424353,154590.0,271,False
KALIMANTAN SELATAN,Red Cayenne Pepper,2022,45730.0,111130.0,68275.87878787878,67495.0,330,False
KALIMANTAN SELATAN,Red Cayenne Pepper,2023,40190.0,105740.0,58921.78082191781,53490.0,365,False
KALIMANTAN SELATAN,Red Cayenne Pepper,2024,37330.0,90000.0,57033.529411764706,55505.0,272,False
KALIMANTAN SELATAN,Shallots,2022,21910.0,73700.0,34561.72727272727,32875.0,330,False
KALIMANTAN SELATAN,Shallots,2023,19650.0,43580.0,31722.54794520548,32500.0,365,False
KALIMANTAN SELATAN,Shallots,2024,21910.0,57250.0,33818.529411764706,32165.000000000004,272,False
KALIMANTAN SELATAN,Simple Packaged Cooking Oil,2022,15290.0,25140.0,18889.939393939392,17465.0,330,False
KALIMANTAN SELATAN,Simple Packaged Cooking Oil,2023,15630.0,22000.0,16959.397260273974,16880.0,365,False
KALIMANTAN SELATAN,Simple Packaged Cooking Oil,2024,16219.999999999998,19000.0,17330.404411764706,17390.0,272,False
KALIMANTAN TENGAH,Broiler Chicken Meat,2022,39450.0,47390.0,42485.77039274925,42470.0,331,False
KALIMANTAN TENGAH,Broiler Chicken Meat,2023,36810.0,52430.0,42659.808219178085,42570.0,365,False
KALIMANTAN TENGAH,Broiler Chicken Meat,2024,37100.0,55000.0,43108.125,42190.0,272,False
KALIMANTAN TENGAH,Bulk Cooking Oil,2022,13640.0,17860.0,14957.511312217195,14120.0,221,False
KALIMANTAN TENGAH,Bulk Cooking Oil,2023,13800.0,17550.0,14391.013698630137,14390.0,365,False
KALIMANTAN TENGAH,Bulk Cooking Oil,2024,14000.0,15430.0,14698.198529411764,14730.0,272,False
KALIMANTAN TENGAH,Bulk Wheat Flour,2022,8310.0,11730.0,10260.0,10680.0,331,False
KALIMANTAN TENGAH,Bulk Wheat Flour,2023,10760.0,11820.0,11260.794520547945,11260.0,365,False
KALIMANTAN TENGAH,Bulk Wheat Flour,2024,10000.0,11300.0,10584.632352941177,10610.0,272,False
KALIMANTAN TENGAH,Chicken Eggs,2022,25320.0,31600.0,28645.256797583083,29200.0,331,False
KALIMANTAN TENGAH,Chicken Eggs,2023,29910.0,33990.0,31604.49315068493,31520.0,365,False
KALIMANTAN TENGAH,Chicken Eggs,2024,30330.0,34020.0,32113.125,32120.0,272,False
KALIMANTAN TENGAH,Consumption Sugar,2022,13340.0,15060.0,14582.054380664653,14530.0,331,False
KALIMANTAN TENGAH,Consumption Sugar,2023,14000.0,17960.0,15246.602739726028,14750.0,365,False
KALIMANTAN TENGAH,Consumption Sugar,2024,17620.0,18800.0,18050.808823529413,17975.0,272,False
KALIMANTAN TENGAH,Curly Red Chili,2022,49510.0,91330.0,66286.2839879154,63610.0,331,False
KALIMANTAN TENGAH,Curly Red Chili,2023,45720.0,98480.0,62015.42465753425,58960.0,365,False
KALIMANTAN TENGAH,Curly Red Chili,2024,52720.0,100000.0,65785.69852941176,63550.0,272,False
KALIMANTAN TENGAH,Garlic,2022,26860.0,34440.0,29946.223564954682,29330.0,331,False
KALIMANTAN TENGAH,Garlic,2023,28660.0,41220.0,35792.602739726026,36520.0,365,False
KALIMANTAN TENGAH,Garlic,2024,36770.0,45060.0,40882.31617647059,40130.0,272,False
KALIMANTAN TENGAH,Medium Rice,2022,11760.0,12580.0,12089.909365558913,12040.0,331,False
KALIMANTAN TENGAH,Medium Rice,2023,12400.0,13590.0,13001.86301369863,13010.0,365,False
KALIMANTAN TENGAH,Medium Rice,2024,13430.0,16000.0,14165.514705882353,14190.0,272,False
KALIMANTAN TENGAH,Premium Rice,2022,14710.0,15430.0,15026.586102719033,14950.0,331,False
KALIMANTAN TENGAH,Premium Rice,2023,15290.0,16540.0,15850.493150684932,15710.0,365,False
KALIMANTAN TENGAH,Premium Rice,2024,16400.0,17840.0,17377.610294117647,17450.0,272,False
KALIMANTAN TENGAH,Pure Beef,2022,135240.0,159100.0,148169.72809667673,152380.0,331,False
KALIMANTAN TENGAH,Pure Beef,2023,154900.0,166770.0,156975.64383561644,156610.0,365,False
KALIMANTAN TENGAH,Pure Beef,2024,150000.0,170000.0,156602.75735294117,156400.0,272,False
KALIMANTAN TENGAH,Red Cayenne Pepper,2022,63390.0,115260.0,77951.57099697886,76500.0,331,False
KALIMANTAN TENGAH,Red Cayenne Pepper,2023,53220.0,107160.0,69823.91780821918,64480.00000000001,365,False
KALIMANTAN TENGAH,Red Cayenne Pepper,2024,49650.0,97050.0,70885.18382352941,67880.0,272,False
KALIMANTAN TENGAH,Shallots,2022,28200.0,73070.0,39176.67673716012,38100.0,331,False
KALIMANTAN TENGAH,Shallots,2023,24340.0,44310.0,35513.3698630137,37380.0,365,False
KALIMANTAN TENGAH,Shallots,2024,25360.0,53020.0,37742.31617647059,35815.0,272,False
KALIMANTAN TENGAH,Simple Packaged Cooking Oil,2022,17900.0,25330.0,20469.123867069487,19280.0,331,False
KALIMANTAN TENGAH,Simple Packaged Cooking Oil,2023,14970.0,18890.0,17843.013698630137,17780.0,365,False
KALIMANTAN TENGAH,Simple Packaged Cooking Oil,2024,16000.0,17910.0,17233.014705882353,17210.0,272,False
KALIMANTAN TIMUR,Broiler Chicken Meat,2022,35580.0,47090.0,41302.181818181816,41510.0,330,False
KALIMANTAN TIMUR,Broiler Chicken Meat,2023,37020.0,48270.0,42247.142857142855,42205.0,364,False
KALIMANTAN TIMUR,Broiler Chicken Meat,2024,36290.0,47430.0,41581.66051660517,41640.0,271,False
KALIMANTAN TIMUR,Bulk Cooking Oil,2022,13510.0,18880.0,14869.817351598174,14290.0,219,False
KALIMANTAN TIMUR,Bulk Cooking Oil,2023,13620.0,17280.0,15169.945054945056,15235.0,364,False
KALIMANTAN TIMUR,Bulk Cooking Oil,2024,11000.0,17540.0,15979.520295202952,15920.0,271,False
KALIMANTAN TIMUR,Bulk Wheat Flour,2022,7940.0,14000.0,10613.848484848484,10670.0,330,False
KALIMANTAN TIMUR,Bulk Wheat Flour,2023,10280.0,12870.0,11160.082417582418,11115.0,364,False
KALIMANTAN TIMUR,Bulk Wheat Flour,2024,8000.0,11970.0,10424.095940959409,10400.0,271,False
KALIMANTAN TIMUR,Chicken Eggs,2022,25720.0,38080.0,30211.060606060608,30205.0,330,False
KALIMANTAN TIMUR,Chicken Eggs,2023,29770.0,37600.0,33504.72527472527,33825.0,364,False
KALIMANTAN TIMUR,Chicken Eggs,2024,29950.0,36930.0,32877.41697416974,32400.0,271,False
KALIMANTAN TIMUR,Consumption Sugar,2022,13110.0,16490.0,14997.363636363636,14840.0,330,False
KALIMANTAN TIMUR,Consumption Sugar,2023,14220.0,19260.0,15542.5,15100.0,364,False
KALIMANTAN TIMUR,Consumption Sugar,2024,17650.0,19520.0,18283.062730627305,18300.0,271,False
KALIMANTAN TIMUR,Curly Red Chili,2022,33290.0,80000.0,51046.09090909091,52385.0,330,False
KALIMANTAN TIMUR,Curly Red Chili,2023,27240.0,85000.0,50851.81318681319,49415.0,364,False
KALIMANTAN TIMUR,Curly Red Chili,2024,36220.0,73220.0,52159.446494464944,50700.0,271,False
KALIMANTAN TIMUR,Garlic,2022,24830.0,36330.0,29259.545454545456,29225.0,330,False
KALIMANTAN TIMUR,Garlic,2023,26400.0,45830.0,36801.703296703294,37390.0,364,False
KALIMANTAN TIMUR,Garlic,2024,38230.0,50000.0,42880.51660516605,42410.0,271,False
KALIMANTAN TIMUR,Medium Rice,2022,11460.0,12490.0,11894.09090909091,11880.0,330,False
KALIMANTAN TIMUR,Medium Rice,2023,11800.0,15410.0,13704.093406593407,13555.0,364,False
KALIMANTAN TIMUR,Medium Rice,2024,14560.0,17000.0,15708.376383763838,15780.0,271,False
KALIMANTAN TIMUR,Premium Rice,2022,12930.0,14000.0,13394.333333333334,13370.0,330,False
